-0.1100358	0.009414483	0.060847476	0.08397306	0.00052110286	-0.023091754	-0.056702018	0.06253935	-0.045596424	-0.012862183	-0.08648174	0.060762987	-0.031968445	0.16741887	0.0945991	-0.09419414
-0.047581572	-0.05236681	0.06887021	-0.0066238507	0.056113858	-0.03670066	0.021355383	0.09601077	0.07428171	0.019630263	-0.03152713	0.07737763	0.017534008	0.089134954	0.026139464	0.023096727
0.037990957	0.03960247	0.019271923	0.09351621	-0.044561427	0.008684099	0.062624685	0.10301657	0.07419143	0.01900923	-0.059642978	0.009114119	-0.0032816816	0.08343976	0.027043281	0.04851081
0.07916108	-0.021723634	-0.08597481	0.008175564	-0.04029015	0.006840866	0.07017364	0.054965764	0.02068353	0.12525691	-0.009357804	-0.0046724007	0.0015042035	-0.03283201	0.009933238	0.024689732
-0.053478636	-0.0093683405	0.014618808	0.013118614	-0.00093157025	-0.025283048	-0.0035813823	0.05917714	0.04368721	-0.060247388	-0.009729606	-0.03810941	-0.056703784	0.04748589	-0.011168462	-0.037423447
-0.041974094	-0.04826493	-0.118217714	0.042217106	0.009757024	0.078746684	-0.059842672	0.031888932	0.051664274	-0.0029368752	-0.0039318283	0.06684865	-0.013507147	0.06004639	0.0051883915	-0.029548362
0.016286794	0.069061324	0.07150388	-0.015274849	-0.03937062	0.033384655	-0.024130227	-0.040391505	0.01122011	0.015292132	-0.030818103	0.0757353	-0.033037752	0.059532795	0.058594745	0.037625
0.13795878	0.010808863	-0.017718699	-0.016081477	0.100388035	-0.07908927	-0.10126002	0.06394136	-0.00314825	0.040308174	-0.026677875	-0.015017459	-0.015260891	0.0035985545	-0.066570535	-0.085065916
0.058567587	-0.033770394	-0.011925187	-0.003977718	-0.045593992	-0.095668994	-0.0028314765	0.039268155	0.035080582	-0.045699943	-0.012812947	0.10521592	-0.016471362	-0.015547163	-0.046096355	0.039032653
-0.03235951	-0.025537381	-0.017996687	0.0039770147	0.07095604	0.011862421	0.022477455	0.015225187	-0.053199835	0.08793889	0.052578352	0.046393372	0.111609556	0.13964948	-0.07120888	-0.005223254
-0.05219268	-0.07960533	0.066249244	-0.05642957	0.017585203	-0.06820948	0.047842637	0.16480567	0.03471573	-0.036353223	0.020350846	-0.006604505	-0.06631593	0.081457645	0.064986944	0.022479402
-0.053696845	-0.024292745	0.043492384	-0.06670284	0.062423047	-0.030453164	0.004576204	0.033265136	0.042061944	-0.027060831	0.033436317	0.019583706	-0.0017241255	0.05091426	-0.05697005	0.027343323
0.037216593	0.03464169	0.022188453	0.028370524	-0.075568825	-0.00789775	0.086410716	0.12683947	-0.013314407	-0.01106297	-0.061476737	0.008775116	0.041615594	0.048548676	0.10083013	-0.020309065
-0.0052175247	-0.00080771657	-0.038352333	0.050534938	-0.00926874	-0.03306656	0.02188106	-0.09866225	0.017451923	0.06954138	0.016799556	0.04563356	0.01764727	-0.008024917	0.061174434	-0.04943572
0.12101901	-0.05155758	0.18106666	0.07061168	-0.014702183	0.0003895189	0.022329392	-0.056806378	0.017211363	0.13105616	-0.015124739	-0.043608557	0.07567085	-0.017535813	-0.04165171	0.032831553
0.02577026	0.089529455	-0.06642246	0.07075194	0.1323984	-0.0196801	0.08276232	0.094402514	0.0787536	0.005742531	-0.07945354	0.053640474	0.052737426	0.026404314	0.051168084	0.047762893
-0.058478754	-0.053762674	0.004287504	0.017573286	0.09222502	-0.06509172	0.035276886	-0.041683193	0.041026168	-0.046585124	0.0062905736	-0.016697543	0.03988698	-0.053100485	-0.016716326	-0.0041152705
0.052161034	0.012925494	0.008307529	0.03671137	-0.027105503	0.09257882	0.11426169	0.14119014	0.018491818	-0.11833302	-0.06487528	0.080108404	0.009828392	0.01615856	0.01841251	-0.04556425
0.06432219	-0.042570487	-0.07393387	-0.071231425	-0.03255695	0.00026950537	0.039770864	0.06262396	0.11160864	0.07309897	-0.015273504	0.017097259	-0.03326655	-0.024600975	-0.033823363	0.012063017
0.07693674	0.07487175	0.085864946	-0.044214588	-0.0046494137	0.054579392	0.04758089	-0.012307963	-0.0052602617	0.005438733	0.07378153	-0.0078108353	0.018937454	-0.042625397	0.021115838	0.06895775
0.027492061	0.088421784	0.030308744	-0.0263833	-0.081271626	-0.015816875	-0.053278532	0.0604991	-0.09970738	0.03344514	-0.10440598	0.04896698	0.013430895	0.09479567	0.016071098	0.06286212
0.0006071739	0.048101824	-0.04693985	-0.116980545	0.08234839	-0.09013518	-0.030715542	0.07367945	0.05975073	-0.06744962	-0.06545548	0.04374788	-0.058098003	0.11041738	-0.053354245	0.020729857
0.11049327	-0.09840052	0.018523363	-0.010696698	-0.040167045	0.016043635	0.05589643	0.109025635	0.029984502	-0.041621387	0.017980263	0.01763079	-0.023997094	0.05276224	-0.05220935	-0.028912954
0.011975702	0.00334878	0.076164946	0.038998473	0.033389676	-0.07794589	0.008990713	0.050589897	0.020682013	0.009492672	-0.088520736	0.07839298	0.0355632	0.013676362	-0.022133837	0.007064429
0.07217344	-0.035605136	0.0021669257	0.038889896	0.06116631	-0.00068702246	-0.10510012	-0.115086004	-0.035024136	0.002465965	-0.027542261	0.03778898	-0.015149987	0.10607648	-0.0068751806	0.0057112807
-0.00554848	-0.105091415	0.13919528	0.0012645654	-0.00010905543	-0.07889816	-0.04695977	-0.022807997	0.0952778	0.022049041	-0.0070103924	-0.0332922	0.013715407	0.015161535	-0.045366436	0.13298647
-0.052771136	0.03717952	0.13424642	0.14291029	0.01701346	0.055129692	-0.1032221	-0.00958652	-0.03840327	-0.020641623	0.057544645	0.013059107	0.0034665107	0.111831956	-0.01874398	-0.023635095
-0.00952304	0.12765624	0.0064726807	0.015311355	-0.0049418695	-0.021466907	0.047913793	0.07442764	-0.02940225	0.07723095	-0.073392555	-0.08463948	-0.036572244	0.06171622	0.17003833	-0.004254902
0.014518371	-0.003362971	0.045506988	-0.05165246	-0.053686988	-0.08127058	0.04985218	0.02545818	-0.021412803	0.062957354	-0.057985075	-0.063269265	0.023766005	-0.10154609	0.052200366	0.018500244
0.002066053	-0.002848708	0.028292626	0.08496515	-0.013617854	-0.016637966	-0.0818582	0.046409458	-0.076907806	-0.068454534	-0.023541037	0.031599164	-0.041471135	0.116699636	0.03139019	0.02385934
0.0016036148	0.0035356586	0.059020564	0.08761004	-0.023779962	-0.042047113	-0.037197974	0.1415419	-0.07610958	0.047271594	-0.030303854	0.0028907724	0.025523353	0.048180666	-0.027814824	-0.15837362
-0.07454471	-0.0026514977	-0.01453993	0.08234648	0.006153534	-0.051983975	0.061983336	0.00995701	0.027765568	-0.023418989	0.04643043	0.034536473	-0.088605635	0.19494578	-0.041017905	-0.13380872
0.057544928	0.00922967	-0.07670498	-0.06571483	0.020598482	0.017509585	0.016244203	0.17026027	0.12191095	-0.057556875	-0.008873242	0.09148129	-0.25021872	0.04487997	-0.14445245	0.00023587547
0.039282873	-0.009704126	0.0777697	0.029233094	-0.018407691	0.02279925	0.010483554	-0.02950948	-0.082713775	0.07313479	-0.1834175	-0.0007744228	0.07967948	0.0011369188	-0.031795967	-0.06439786
-0.07043173	-0.03175873	-0.017734276	0.061328523	0.015044558	-0.025742333	-0.049957875	0.055891767	-0.0060197404	0.05228039	0.056213688	0.006818905	0.014205539	0.083068796	0.02592638	0.034679107
0.01827867	0.028756026	-0.0041858335	-0.07722002	0.10739372	0.024856783	0.05561621	0.0053494205	-0.013055113	0.030410338	0.03996391	0.07214312	-0.096510544	0.06582633	-0.014037633	-0.0023066804
0.19879654	0.07430865	0.08116894	-0.00065642636	-0.049266625	-0.08795625	-0.00013330164	-0.06680509	-0.026742347	0.07656078	-0.1361545	0.080336325	0.111686036	0.040954106	-0.033065047	-0.01755121
-0.12097529	-0.07663078	0.01312142	-0.1165168	0.084413484	-0.01755382	0.10766152	0.0050219498	0.11922143	0.23739931	-0.0959352	0.04046626	-0.054448087	0.06303699	-0.059118096	-0.028061511
-0.016860904	-0.038464673	-0.022437144	-0.01796364	-0.077150844	0.042393442	0.06876768	0.12940155	0.0584726	0.054773696	-0.13847724	0.017560465	0.092459306	-0.020152472	0.027006857	-0.064350575
0.12383231	-0.011363574	-0.051329765	0.026671058	0.08338715	-0.016595388	0.02600567	0.010253065	0.04553642	0.06776424	-0.09940744	0.06678085	-0.14788324	0.047990076	0.09497615	-0.037801944
0.045255497	-0.0017864297	-0.00344168	0.07114846	0.115648106	-0.046086635	0.025497118	0.009959266	0.010878943	-0.036919046	-0.012851784	0.025996622	-0.095996976	0.18494765	0.00037197888	-0.11425354
-0.023202574	0.029427674	-0.011680225	-0.040910635	-0.009349598	-0.057267267	-0.032074276	-0.08512951	0.07178758	0.13023931	4.7256897e-05	-0.16040863	-0.053585723	0.037370495	0.0012947738	-0.03683107
-0.089466184	-0.07101466	0.02153442	-0.0034341284	-0.093640156	-0.032712262	0.031467482	0.13993883	-0.07113867	-0.09119869	-0.040918287	0.015923932	0.019839976	-0.043114092	0.049131494	0.101438455
0.022723693	-0.017830508	-0.010896459	-0.014101306	0.0009813638	-0.019429252	-0.06401751	-0.015869254	0.05549135	-0.07698588	0.03841916	-0.04520373	-0.014294436	0.18695529	-0.088260695	-0.12196475
0.020754373	-0.013159769	0.008193714	0.0264261	0.04781806	-0.014721319	-0.04614934	0.0627926	0.056619685	-0.061934687	-0.0670195	-0.017084211	-0.046387553	-0.12430018	-0.05420403	0.030747017
0.0413637	0.059938524	0.042064227	0.018170781	-0.016968375	0.024402834	0.075158775	0.10358197	0.036795758	0.1452211	0.0012450736	-0.030499652	-0.061111733	0.018028708	-0.08326878	0.08332129
0.019204827	0.015590252	-0.101700224	-0.08589113	0.021934552	0.06766488	0.04905091	-0.028672533	0.019769523	0.0016031255	-0.0022465067	0.06109192	-0.07521437	-0.015422595	0.005274619	0.023608705
-0.020456381	-0.022720942	0.017985959	-0.0008701302	0.048667196	0.039611615	-0.014425952	-0.014712322	0.0035774042	-0.03565285	-0.13930027	-0.08877032	0.016950496	0.09967025	-0.08290777	-0.030611528
0.001115444	0.059875783	0.09352229	0.1392702	0.08180695	-0.082716115	-0.12720649	-0.048040077	-0.043154944	0.18152033	0.07901056	0.04412736	0.0719832	0.069898285	0.18244672	-0.06445954
-0.04712678	-0.049269468	-0.023634277	0.07376194	0.16862112	0.060034923	-0.06013506	-0.121160574	0.08482754	-0.08996457	-0.16915351	-0.00979005	-0.03507854	0.13811982	-0.081047036	0.0028757777
-0.027248487	-0.08792819	-0.012920415	0.025628531	-0.12758493	-0.038077183	0.10488217	0.015473178	0.033573605	0.12005721	-0.10835251	0.029117784	0.012914493	0.05312258	0.031300776	-0.030667072
0.045054603	-0.00848836	-0.05425354	0.046499316	-0.0007308049	-0.06352425	-0.00036106078	0.12225547	0.07123522	0.060448438	0.06991578	0.045254886	-0.0012762122	-0.01379586	-0.077571645	-0.03677588
-0.13513383	-0.06121328	0.014764386	-0.021984132	-0.0030358261	0.03784294	0.02483185	0.07555214	0.11515697	-0.03796647	0.011875415	0.1082679	-0.053475767	0.119140625	-0.060893618	0.013796936
0.07651133	-0.17580205	-0.2624398	-0.14193155	0.064159185	0.1460046	0.00909602	0.050411068	0.24243765	0.044747617	0.18950589	0.1916956	-0.17898987	0.038052507	-0.12944968	0.15265372
0.071368404	0.041760046	0.038763992	0.06307895	0.04761702	0.021109514	-0.09176865	0.08600974	-0.06696724	-0.010693149	-0.020000797	-0.019248426	-0.113159336	0.054319873	0.06307446	-0.05501728
0.09512573	0.0524803	0.04044804	0.03359255	-0.07146161	-0.064707346	-0.095207565	0.1451975	0.034051485	0.0031966176	0.011837501	-0.04447737	0.052842483	0.012652924	-0.04092074	-0.097773015
0.056794725	-0.019999465	-0.040936332	-0.009309989	-0.05555755	0.10932473	0.06316128	0.19061436	0.033290554	-0.05437249	-0.05573313	-0.020798134	-0.07754553	0.015597858	0.0363064	0.04912098
-0.041288935	0.05647049	0.0627351	0.021870315	-0.021781808	-0.03546562	-0.053299412	0.00031376787	-0.039805084	0.12950327	-0.18345974	-0.058560137	-0.036807988	0.17396662	0.015767388	-0.050566144
-0.005388618	-0.0067624873	0.15933977	0.085791014	0.07495933	-0.07855488	0.0058718445	0.05991516	0.042972934	0.016687268	-0.018108048	-0.00964028	0.061168827	0.1518742	-0.061296977	0.030800426
0.05590753	0.10309122	0.006986533	0.071851626	0.026874023	-0.056374915	0.04112244	0.11707695	-0.052835695	-0.02611685	-0.045458835	0.019734565	-0.012110005	-0.038166545	-0.02732229	0.05121652
-0.09447929	0.0005739203	0.017461587	0.0452146	0.08717265	-0.109762974	0.012347381	0.09383884	0.050892413	0.00768633	-0.08592407	0.0059334436	0.023014875	0.04336419	-0.06395299	0.034707293
0.094999135	0.032443415	0.0029528418	0.16797821	-0.0066040778	-0.06406081	-0.0010394936	0.013224711	0.026759576	0.13097234	-0.050766062	0.15319209	0.010817269	0.0728272	-0.09979782	-0.16716473
-0.061649602	0.11051832	0.21731982	0.14705269	-0.06996972	-0.14419948	-0.11176568	0.06300599	-0.12265317	-0.055834197	-0.08626305	0.034151364	0.08446731	0.1900644	0.12810954	-0.1528666
-0.0046307095	-0.001591861	-0.022040771	0.034978192	0.05512757	0.012865811	0.0060568256	-0.089454375	-0.014389296	0.015534734	0.07363496	-0.11114676	-0.022896273	-0.0950092	-0.014165778	-0.052211795
-0.001462706	-0.014537719	0.054178044	-0.0021228695	-0.074036516	-0.027384331	0.1372924	-0.07404678	0.032299723	0.0962755	-0.0969749	0.06308966	-0.008040116	-0.10041511	0.048859566	-0.09732391
-0.08796727	0.05755545	-0.012322934	0.033828158	0.010815382	-0.08572296	0.0013289696	-0.06994993	-0.13384433	0.16567338	-0.034404323	-0.10547885	0.048361976	0.14648373	-0.027062023	-0.018691719
-0.080399156	0.013875848	0.06711464	0.056961145	0.02115781	-0.038121764	0.031916525	-0.06503376	-0.054817006	0.077735305	-0.109803505	-0.09772598	0.11417515	0.1474489	-0.041825816	-0.01823205
0.080184296	0.03726148	-0.0139464	-0.016142901	0.058447037	0.0067129727	0.017669925	0.07203519	-0.01857878	0.049470782	0.09731305	0.060408045	-0.031105036	0.0590639	-0.02592245	-0.008473363
-0.003511828	0.023058113	0.028544081	-0.005652085	-0.07739875	0.030321278	-0.032651443	0.027399952	0.048671294	-0.050950363	0.06181071	0.12031889	0.107838795	-0.06393904	-0.035076942	0.011450424
0.043919347	0.058166932	0.053082865	0.03766754	-0.12188725	0.09217718	0.0420255	-0.0132845165	-0.030320922	-0.100339994	0.0146087315	-0.05969832	0.07196834	0.04157791	-0.058307778	-0.01994224
0.08390584	-0.008563475	-0.10333201	-0.118479915	-0.014837766	0.030482888	0.07489238	0.009937493	0.0921602	0.15358675	0.1318408	0.052684855	0.02391627	0.042783808	-0.01812439	0.019383768
0.10357489	-0.0012764756	0.045960758	0.15058784	-0.06989154	-0.06549241	0.09292302	0.14641073	-0.034647442	0.080029994	0.07143019	-0.015470827	0.03204169	-0.08003838	0.0044314247	-0.030362645
0.043238267	-0.082133	-0.12454743	0.052283145	0.007170101	0.04542474	0.117398	-0.044420615	0.12731743	-0.021842154	0.10193508	0.10210728	-0.084192954	0.15907072	-0.045206033	-0.05294775
-0.034020763	-0.040487602	-0.08307755	-0.08259168	-0.0783354	0.010416621	-0.1078441	-0.01572101	0.0022042631	0.11694636	-0.032782268	-0.044435497	0.043008644	0.028493227	0.13494483	-0.024742983
-0.06143333	-0.031425532	-0.09264284	-0.009053293	0.06782539	-0.016718805	0.037898265	0.09893693	0.04976242	0.045293104	0.0059863753	0.129133	0.0209763	-0.11977241	-0.099706724	0.036702793
-0.12094226	-0.01571122	-0.13000828	-0.05482941	0.062191144	0.042952776	0.074249715	-0.047640596	0.0841273	-0.034288827	0.097152226	0.08681973	0.0177239	-0.015733743	-0.027344787	0.039461467
0.13539472	-0.07098135	-0.013151775	0.0008589487	0.020277454	0.020691043	-0.07628821	0.06740889	0.05355202	0.049805164	0.12428674	0.010161848	-0.043343343	-0.15465906	-0.14709304	0.026191764
0.036519725	-0.06510669	0.012776468	-0.03005481	-0.0023608329	0.013559408	0.034811184	0.005582692	-0.037726432	0.15015821	-0.11246625	-0.0068655307	0.06810174	0.057113428	0.050903164	0.018605215
-0.06957616	0.008451538	0.084777445	0.037827246	0.009829268	-0.17467514	0.06318311	0.002607777	0.043195672	-0.01714915	-0.06755292	0.08748295	-0.021414805	0.058833763	0.016375056	0.07513029
-0.0022947362	0.083184265	0.05591818	0.11954401	0.06642434	-0.08377908	0.020018369	0.009992116	0.027443817	-0.00454336	0.044429045	-0.055914655	-0.06128318	0.08366002	0.08924216	-0.06887938
-0.0776836	0.055823628	0.022928819	0.021447057	0.056554846	-0.038823653	0.057472765	0.12107296	0.06819783	-0.1474933	-0.05804678	0.013611361	-0.01862963	-0.059334103	-0.01875391	0.027451035
-0.054641612	0.081065714	0.0589308	0.05307533	-0.10879942	0.040894642	-0.10623068	0.00935997	-0.084044926	0.038335714	-0.0071753706	0.09831168	0.01996232	0.13374123	0.033026583	0.08945902
0.0973589	0.009658586	0.010931769	-0.025190672	-0.0011430052	-0.026881494	-0.0465867	-0.09147628	0.06786558	0.073732875	0.055646565	-0.042813826	-0.010947348	-0.0044939974	0.0072485292	0.0033133046
-0.028941201	-0.052483067	0.019772362	-0.0131016625	0.048657693	0.020186543	0.017817156	0.008459904	0.055046104	-0.118086524	-0.054839674	0.018135572	-0.033555802	0.17491306	0.14212808	-0.011072931
0.08179563	-0.016814252	-0.10348503	0.07579881	-0.06406254	0.029881697	-0.040886573	0.07937037	-0.059044745	-0.096519	0.06916069	0.010551294	-0.1076652	0.15249239	0.060700774	0.054565787
-0.10611078	-0.00075757276	-0.028699711	0.0056604315	-0.030444283	-0.123092525	-0.005927443	-0.05591679	0.0009281413	0.063603744	-0.036917813	-0.11035296	0.023441516	0.15665525	-0.0012260134	0.08055248
0.01041791	0.06542966	0.0322178	0.032469925	0.04093964	0.0013253073	0.063020036	-0.09212925	0.00694972	-0.02724001	-0.102614924	0.0038226396	0.046158586	0.040288717	0.054625865	-0.053051893
0.1092842	-0.037056405	0.05034733	-0.03982964	0.050949715	-0.09519042	-0.08903685	0.17675212	-0.043789864	0.0017066182	0.020462055	-0.015519036	-0.05214468	-0.0034102493	-0.08892833	-0.023138396
-0.09531853	0.05210302	0.03160174	0.09169401	-0.10686269	-0.11568401	0.011452578	0.07029901	-0.026728742	0.09402542	-0.113026366	-0.0776931	0.021834003	-0.1288684	-0.0071202316	-0.037257567
0.102378234	-0.015444928	-0.04902494	-0.015501324	0.10097637	0.044208363	-0.015655298	0.07471351	0.17337725	0.0029186604	-0.04017535	0.12024908	-0.048813403	0.10369702	-0.10176901	-0.11371518
0.13615035	-0.007188137	0.14940922	0.022635695	0.06822074	-0.047817685	-0.04745084	-0.0074440045	0.020698164	0.027533833	-0.04251147	-0.058917444	-0.037588827	-0.008218684	-0.04247445	-0.007279871
0.034179207	-0.037561167	-0.03706117	-0.04652346	0.09933424	-0.043284193	-0.021148583	0.097203106	0.049684517	0.20667322	0.0221725	0.08926315	0.027492033	-0.10794378	0.02989723	0.0046656295
0.19672225	0.0002613055	-0.07095065	0.04460038	0.04082372	0.025229715	0.04762817	0.087694265	-0.012055871	0.13296938	0.07090455	0.006287285	-0.04056923	0.11931087	0.055076282	-0.08665701
0.06223445	0.18719998	0.15016699	0.22676468	0.0825568	-0.22416417	-0.264915	0.15812594	-0.21376593	-0.10074598	-0.24668202	0.07725468	0.12994602	0.03551158	0.10070012	-0.15005416
-0.0578989	0.12701052	0.031360533	0.14399855	0.010570856	-0.09420267	-0.10900256	0.022089522	-0.10610069	-0.090622425	-0.02817962	-0.010186344	-0.045186173	0.10078663	0.033448864	0.031641718
0.0523622	0.018394182	-0.046129614	0.05525933	0.05768985	0.065768376	-0.02005929	-0.085801065	0.10399911	0.04172503	0.021556849	0.06285809	-0.0105552785	0.016377551	0.09022243	-0.065898076
0.05282998	-0.0546134	0.074800774	0.0037985996	0.026865475	-0.052564394	0.07480563	0.1118016	0.093901634	0.115483046	-0.09604924	-0.06525778	0.038549665	0.038732883	-0.04865211	-0.008983095
-0.017907003	0.031696357	-0.06445911	0.00801655	0.01180571	0.106955364	0.056664295	-0.008349359	0.04574311	0.092787325	-0.049927246	-0.01575047	0.008671153	-0.02811856	0.007538012	0.040802352
0.08412057	0.05560484	0.047710277	0.048343807	0.12212575	0.014358587	-0.02085267	0.05773713	-0.03826504	0.067160115	-0.12073894	0.0830044	-0.15631498	0.051858585	-0.00038320632	-0.056375206
-0.07413195	0.0038740442	0.062621176	0.03316204	0.098254666	-0.05519393	-0.012448552	-0.057096187	0.01582626	0.0064920466	0.04424618	0.02244646	0.009092756	0.03440512	0.062880866	0.0548512
0.08554132	-0.10893618	-0.049051292	0.035392743	0.063281365	0.080368266	0.011983356	0.11949016	-0.00020312371	-0.012421444	0.0032849768	-0.012866201	-0.038442556	0.101118654	0.015271979	0.058130663
0.053496	0.036097854	-0.08183012	0.07431076	-0.028342137	0.06439787	0.023694588	0.07579223	-0.03781848	0.01995414	0.018868128	-0.10703488	0.05398709	0.057031672	0.10834246	-0.05984992
-0.12242382	0.032015163	-0.01520446	-0.059686113	0.012552246	0.05102038	-0.0085503785	0.1144954	0.018004702	0.052979838	0.1643962	-0.07430523	-0.12616636	0.054990705	-0.005392184	-0.0740336
-0.047843173	0.02497999	0.03156658	-0.120866336	0.04698606	0.024240803	-0.04736664	-0.15184565	0.05831292	-0.103334695	-0.03153286	0.12699172	0.06641863	0.05066821	-0.056761734	-0.011421584
2.3384762e-05	0.0686542	0.04582717	-0.02146652	0.07530218	0.14069025	-0.006610194	-0.055587463	-0.06616815	-0.06615669	0.06230868	-0.07702541	0.090634	-0.015656821	0.006555474	-0.008747229
-0.01905877	0.02405834	0.06960504	0.048347253	0.06631668	-0.050377153	0.03946303	-0.035671405	-0.022120126	0.057361398	-0.12929448	-0.07320715	0.053026393	0.13666505	-0.08148835	0.06601432
-0.11635061	0.05705655	0.08216303	0.11345071	0.01129246	-0.009718269	0.03987167	0.107104585	-0.0789645	-0.02811192	0.03249076	-0.1299596	-0.012575789	-0.16886862	0.012508691	-0.08921409
-0.0690336	0.019090785	-0.031456124	0.11164565	-0.08595672	0.035699345	-0.05015951	-0.06661698	0.040572885	0.031291433	-0.030956706	0.01608156	0.09406768	0.11362897	0.03277173	-0.0067673842
0.15171137	-0.04353037	-0.0017450135	0.038851604	0.064091496	0.17295934	-0.10352437	0.016015464	-0.0004437503	0.050428696	0.025158143	0.076653294	-0.00659436	-0.03576674	-0.0134498	0.028443785
0.024239494	-0.020449918	-0.07207558	-0.011525037	-0.061317872	-0.010129514	-0.057561025	0.10613835	0.060122583	0.007075996	-0.05333498	-0.05790382	0.0023734672	0.10177584	-0.04435702	-0.017576845
-0.09507584	-0.07753212	0.043226663	0.0029439484	-0.081298634	-0.02078518	0.09883909	-0.02827543	0.042616576	-0.15675204	0.054372393	0.087415636	-0.008186979	0.03245873	0.06970301	-0.0059713726
-0.08453068	-0.022113081	0.026326373	0.016707426	-0.05068384	0.009903395	-0.037886944	-0.08116479	0.09920855	-0.14834684	-0.047159474	0.09318403	0.058084767	-0.08163493	-0.0047321855	0.009213723
